from,to,cost,flow
13603,13367,0.215737937,110.45546
13602,851,0.971301022,26.555494
13601,12662,1.676433391,-0.0
13600,13271,0.026295369,79.666481
13599,12891,0.113698847,53.110987
13598,13596,0.038108079,160.32081
13597,13403,0.429738095,0.0
13596,7391,0.168496468,213.4318
13595,10493,0.188579005,0.0
13594,13498,0.00931167,0.0
13593,12251,0.125538679,141.6293
13592,13333,0.092446137,1e-12
13591,12330,0.144097814,26.555494
13590,12548,0.281560866,192.43111
13589,12663,1.874077357,106.22197
13588,11990,1.37019598,159.33296
13587,11985,0.024865179,-0.0
13586,7132,1.529764197,-0.0
13585,13502,0.341145457,92.366934
13584,2369,0.070607329,26.555494
13583,13581,0.126587783,26.555494
13582,4551,0.061873859,1e-12
13581,12790,0.200875404,53.110987
13580,13484,2.450169973,192.43111
13579,12873,0.118413994,92.366934
13578,13367,0.214888937,110.45546
13577,6721,0.708642097,216.29257
13576,13309,0.205649324,26.555494
13575,13547,0.192177163,53.110987
13574,12499,0.033790003,0.0
13573,12344,0.148865217,88.518312
13572,12515,0.075136473,106.22197
13571,13570,0.207245687,-0.0
13570,13500,1.617729132,92.366934
13569,13067,1.253031197,145.47792
13398,13568,0.122809113,53.015802
13567,12149,0.530197461,53.110987
13566,13339,1.391546656,1e-12
13565,13361,0.206189512,53.110987
13564,13505,0.38663116,245.5421
13563,13269,0.607062725,194.74029
13562,12267,0.249606418,53.110987
13561,6384,0.196605437,106.22197
13560,4867,2.360767071,88.518312
13559,13368,0.266064627,110.45546
13558,12539,0.610597001,192.43111
13557,6233,0.060089341,411.80258
13556,13527,0.185201148,106.22197
13555,12295,0.048404206,53.110987
13554,12099,1.193290695,53.110987
13553,5822,0.2331547,106.22197
13552,12175,0.335411104,-0.0
13551,12666,0.547843358,88.518312
13550,13368,1.654425115,53.110987
13549,12139,0.334760842,1e-12
13548,13429,0.119667708,0.0
13547,12054,0.730945935,106.22197
13546,13328,0.797187908,245.5421
13545,4414,0.214085386,88.518312
13544,13154,0.99732754,-0.0
13543,12606,0.198635756,159.33296
13542,12198,0.154950834,26.555494
13541,12281,0.047956136,0.0
13540,720,0.090782976,53.110987
13539,13538,0.244446242,-0.0
13538,12828,0.259328387,1e-12
13537,13445,0.087813478,1e-12
13262,13536,0.168538608,120.42437
13535,13117,0.286638226,53.110987
13534,12383,0.578868539,79.666481
13533,12530,0.050613204,-0.0
13532,13461,0.203105091,1e-12
13531,12253,0.055498956,88.518312
13530,12705,0.230644275,26.555494
13529,12915,1.295604262,0.0
13528,12283,0.108785838,26.555494
13527,13412,0.157266378,265.55494
13526,13049,0.16826822,-0.0
13525,13361,0.129437736,53.110987
13524,13460,0.340101971,53.110987
13523,7768,0.956502486,92.366934
13522,12315,0.112213225,115.07381
13521,6137,0.113922733,26.555494
13520,13195,0.511922074,88.518312
13519,12240,0.048999269,0.0
13518,2339,0.102701134,26.555494
13517,13497,0.056239982,53.110987
13516,6039,0.155735825,88.518312
13515,13145,1.062230416,-0.0
13514,12687,0.499865649,280.94943
13513,13504,0.007808942,0.0
13512,12303,0.077367362,12.424273
13511,13389,0.458603791,-0.0
13510,12686,0.379042503,-0.0
13509,12882,0.102725891,0.0
13508,13304,0.095574948,0.0
13507,12192,0.433389724,-0.0
13506,2865,0.193965226,92.366934
13505,12765,0.342254771,9.0267009
13504,12628,0.102271132,0.0
13503,12020,0.69745793,26.555494
13502,2865,0.212542253,120.07701
13501,13207,0.145719907,53.110987
13500,13352,0.146500263,184.73387
13499,13395,0.144015251,53.110987
13498,13255,0.009053791,184.73387
13497,13229,0.444611768,159.33296
13496,12023,0.084149967,45.184201
13495,13494,0.160452317,53.110987
13494,13395,0.18868518,265.55494
13493,13278,0.067465967,88.518312
13492,12234,0.404688936,0.0
13491,12193,0.545852775,-0.0
13490,13363,1.136798746,-0.0
13489,536,1.046254754,106.22197
13488,4520,0.089377234,53.110987
13487,7739,0.872093252,212.44395
13486,12674,0.247065517,1e-12
13485,12619,0.112050981,0.0
13484,13411,0.599094684,245.5421
13483,13423,0.408894501,0.0
13482,2612,0.031588109,0.0
13481,13307,1.406636998,88.518312
13480,4202,0.380824073,0.0
13479,3026,0.063581105,53.110987
13478,13338,3.820456959,3.8486223
13477,12952,0.177381871,4.151119
13476,12089,0.22451835,-0.0
13475,4128,0.465061871,437.97321
13474,13270,0.125243229,-0.0
13473,13362,0.081267922,53.110987
13472,12263,0.147034652,1e-12
13471,11999,0.331229991,-0.0
13470,12823,0.248571019,145.47792
13469,13468,0.229664282,53.110987
13468,12148,0.460655676,106.22197
13467,12347,0.118274735,26.555494
13466,13465,0.063917845,192.43111
13465,578,0.249356525,384.86223
13277,13464,0.196164795,924.50505
13463,12777,0.153513782,53.110987
13462,12230,0.705632198,53.110987
13461,12778,0.348639639,115.07381
13460,12148,0.330926502,53.110987
13459,1462,0.244444178,-0.0
13458,5202,1.252986628,106.22197
13457,12004,0.026203965,0.0
13456,13367,0.394768881,0.0
13455,12557,0.153612416,26.555494
13454,2779,0.181516198,212.44395
13453,13386,0.115952036,0.0
13452,12028,0.017654122,1e-12
13451,13248,0.261331569,26.555494
13450,12933,0.202332252,1e-12
13449,13273,0.834875037,0.0
13448,12781,0.271847348,26.555494
13447,13301,0.741917187,53.110987
13446,12124,0.484208431,53.110987
13445,13322,0.077204507,198.58891
13444,13094,0.051340736,53.110987
13443,12089,0.315310025,106.22197
13442,12865,0.016609155,27.71008
13441,12081,0.090768749,53.110987
13440,12327,0.057842261,53.110987
13439,13265,0.1638103,192.43111
13438,12773,0.389381014,168.18479
13437,12541,0.056334023,26.555494
13436,12254,0.180883802,26.555494
13435,13234,0.569095483,-0.0
13434,13380,0.945258409,106.22197
13433,12117,0.601724843,192.43111
13432,13320,0.31499349,53.110987
13431,12720,0.078141219,53.110987
13430,12205,0.052593033,53.110987
13429,12676,0.470777565,0.0
13428,12290,0.040397048,53.110987
13427,13007,0.145333094,136.24123
13426,13047,2.490578782,-0.0
13425,12924,0.090441645,53.110987
12725,13424,0.549042585,184.74058
13423,12796,0.033707113,53.110987
13422,12796,0.05899467,0.0
13421,13060,0.087298247,-0.0
13420,11990,4.398523213,-0.0
13419,12433,0.133944739,0.0
13418,12090,1.015940307,106.22197
13417,12089,0.418706676,159.33296
13416,12054,1.023209433,53.110987
13415,13291,0.149152424,53.110987
13414,12720,0.161869989,159.33296
13413,13390,0.91738153,-0.0
13412,12178,0.32153641,318.66592
13411,1945,1.704868251,272.09759
13410,12677,0.302117042,26.555494
13409,13408,0.049884612,106.22197
13408,12190,0.348991202,106.22197
13407,12192,0.098230782,194.74029
13406,12145,0.82618256,0.0
13405,13391,0.155759956,212.44395
13404,12617,0.055072942,26.555494
7312,13403,0.331869798,5e-13
13402,12916,0.030570402,212.44395
13401,12275,0.171719221,0.0
13400,13399,0.405829237,53.110987
13399,11972,0.30149134,106.22197
13398,12414,0.360213591,0.095184895
13397,1116,0.231212214,26.555494
13396,12761,0.394900052,53.110987
13395,12122,0.539091232,371.77691
13394,12359,0.402898814,53.110987
13393,12774,0.10265372,1e-12
13392,12659,0.336809639,88.518312
13391,12208,0.388711476,318.66592
13390,4431,0.237274729,106.22197
13389,12143,0.830537157,-0.0
13388,13160,0.144401809,0.0
13387,12593,0.070164096,0.0
13386,11973,0.303497582,0.0
13385,377,1.037181878,145.47792
13384,12918,0.191915775,27.71008
13383,12270,0.015945137,-0.0
13382,12757,0.33568181,106.22197
13381,13252,0.16172591,26.555494
13380,13148,0.44252862,159.33296
13379,13316,0.117929184,26.555494
13378,13377,0.065405958,-0.0
13377,13237,0.204854383,26.555494
13376,13047,0.112873548,-0.0
13375,12906,0.113688627,53.110987
13374,12239,0.242180587,53.110987
13373,4041,0.647509336,192.43111
13372,13313,0.100785073,53.110987
13371,539,0.62970435,53.110987
13370,12901,0.451303188,27.71008
12580,13369,0.224958866,636.97665
13368,12022,1.948333828,163.56645
13367,12019,0.810133141,331.36638
13366,12112,0.085058019,191.44326
13365,13048,1.169974602,-0.0
13364,13326,0.02819096,167.90453
12130,13363,1.510634658,3.2230663
13362,2861,0.092899908,106.22197
13361,12258,0.128888699,106.22197
13360,12271,0.124667328,106.22197
13359,13261,0.177582399,133.93205
13358,12872,0.132927772,53.110987
13357,12013,0.705176837,106.22197
13356,12238,0.06398043,88.518312
13355,12322,0.013622031,0.0
13354,11976,0.025948675,53.110987
13353,12790,0.40321505,26.555494
13352,13234,3.717280356,184.73387
13351,12672,0.071142957,145.47792
13350,12194,1.171183028,106.22197
13349,12545,0.01509355,26.555494
13348,12920,0.949403169,53.110987
13347,12217,0.382728517,192.43111
13346,13343,0.117464947,0.0
13302,13345,0.027340743,52.693231
13344,12788,0.303413879,53.110987
13343,3620,0.370473769,26.555494
13342,745,0.831283674,106.22197
13341,12162,0.792567527,-0.0
13340,13176,0.08547277,66.538802
13339,13146,1.611418306,92.366934
13338,3021,0.996534972,3.8486223
13337,12894,2.650480804,106.22197
13336,12204,0.034408237,0.0
13335,13334,0.162489566,-0.0
13334,12820,0.580106861,53.110987
13333,12364,0.152955102,53.110987
13332,12793,0.048772106,-0.0
13331,12862,0.425991168,53.110987
13330,12700,0.70849035,26.555494
12719,13329,0.415462709,32.596938
13328,12276,0.829119966,1015.2666
13327,12495,0.079951242,-0.0
13326,13208,0.062359409,300.68199
13325,12950,0.026735876,27.71008
13324,13094,0.017164444,53.110987
13323,13322,0.172860028,212.44395
13322,13094,0.217988195,517.25483
13321,12673,0.98983189,27.71008
13320,11984,0.087392424,106.22197
13319,12569,0.05716564,106.22197
13318,12969,0.482018009,-0.0
13317,13257,0.052122519,0.0
13316,12280,0.14147501,0.0
13315,12211,0.048102018,53.110987
13314,4517,0.018145752,0.0
13313,12515,0.255937582,212.44395
13312,12251,0.152872748,527.96776
13311,13287,0.533360748,123.92564
12675,13310,0.436135681,24.546035
13309,7313,0.278528493,53.110987
13308,4554,0.074128332,53.110987
13307,12116,0.543671317,141.6293
1923,13306,0.798671263,53.110987
12538,13305,0.315840597,1866.5566
13304,12882,0.085797597,137.78068
13303,13289,0.120637601,53.110987
13302,12272,0.036041841,1e-12
13301,12088,1.079315375,79.666481
13300,6400,0.036186309,53.110987
13299,13082,0.331300865,53.110987
13298,13091,0.322052804,92.366934
13297,4554,0.088409095,168.18479
13296,12294,0.325456151,192.43111
13295,12292,0.168977391,88.518312
13294,13168,0.045236753,0.0
13293,12576,0.138688248,53.110987
13292,13110,1.128066756,92.366934
13291,12775,0.342560883,106.22197
13290,1362,0.773216051,79.666481
13289,1362,0.664286254,106.22197
13288,12443,0.342536169,192.43111
13287,5746,0.523843878,247.85127
13286,12783,0.131257342,192.43111
13285,12867,0.385381835,0.0
13284,1718,0.386303354,-0.0
13283,12327,0.035235817,26.555494
13282,12817,0.010795837,0.0
13281,12788,0.498942269,26.555494
13280,12971,0.120642618,53.110987
13279,3417,0.413871264,53.110987
13278,5432,0.182053179,600.52378
13277,1293,0.102264986,0.0
13276,11995,0.757849882,-0.0
13275,12737,0.124292631,53.110987
13274,12635,0.129646027,0.0
13273,979,2.517838679,0.0
13272,13226,0.042296657,79.666481
13271,12233,0.168852779,159.33296
13270,13142,1.244015157,92.366934
13269,12477,0.446677623,247.85127
13268,11987,0.666826157,-0.0
13267,12381,2.006717133,-0.0
13266,12187,0.495769539,53.110987
13265,13203,0.259132651,284.79805
13264,431,1.572130346,0.0
13263,12794,0.090244667,0.59490559
13262,13261,0.149687175,78.164538
13261,1293,0.338185801,0.0
13260,12539,0.075961263,0.0
13259,13112,0.668665495,53.110987
13258,12762,0.1762893,53.110987
13257,1883,0.120719218,88.518312
13256,12868,0.120354506,27.71008
13255,12793,0.169277733,499.88846
13219,13254,0.013946656,5473.6813
13253,13007,0.531884667,120.07701
13252,12283,0.0775351,53.110987
13251,13111,0.08220132,53.110987
13250,13094,0.130119715,0.0
13249,12163,0.210494075,0.0
13248,2499,1.230756832,53.110987
13247,12619,0.121324494,26.555494
13246,12796,0.222233145,0.0
13245,12480,0.17714043,106.22197
13244,13211,0.210484034,0.0
13243,12477,0.097439528,0.0
13242,5013,0.402117582,53.110987
13241,11976,0.028537917,53.110987
13240,12916,0.080326052,265.55494
13239,2961,0.334605472,0.0
13238,4327,0.043520163,53.110987
13237,12295,0.45045906,53.110987
13236,13235,0.010184435,0.0
13235,12685,0.182063312,177.03662
13234,13148,2.03469351,277.1008
13233,12688,0.527228007,0.0
13232,12322,0.120171219,384.86223
13231,12598,0.170513283,106.22197
13230,12570,0.080259685,0.058168547
13229,6817,0.661358669,265.55494
13228,3299,0.113978138,92.366934
13227,2369,0.047166169,88.518312
13226,3309,0.2911432,168.18479
13225,12678,0.496720802,53.110987
13224,12830,0.516686351,92.366934
13223,12345,0.464298551,1.5758388
13222,12633,0.395540185,26.555494
13221,13209,1.413920792,-0.0
13220,13216,0.043396685,0.0
12793,13219,0.013316602,5473.6813
13218,12169,0.282152665,0.0
13217,5340,0.82862385,-0.0
13216,13206,0.233849552,240.15403
13215,6800,0.073611095,229.75518
13214,12738,0.668870698,92.366934
13213,12792,0.093160219,0.5102968
13212,13211,0.287093197,0.0
13211,12792,0.059269217,0.0
13210,11989,1.664802814,0.0
13209,12131,0.579121933,177.03662
13208,7391,0.181621045,353.79298
13207,5891,0.272282369,168.18479
13206,12757,0.015097759,686.95871
13205,12912,0.57701331,92.366934
13204,12140,1.354444408,106.22197
13203,13007,0.231387533,1357.0902
13202,12537,0.061868518,269.44393
13201,13112,0.111041676,-0.0
13200,13068,0.048102023,53.110987
13199,4593,0.080474971,88.518312
13198,12618,0.079476342,0.0
13197,12151,3.392832692,-0.0
13196,13167,0.481234154,53.110987
13195,12721,0.158428633,141.6293
13194,12357,0.012284134,114.4551
13193,12593,0.686196379,192.43111
12297,13192,0.1036685,5e-13
13191,12292,0.404394059,-0.0
13190,12775,0.163067953,-0.0
13189,12804,0.722020782,147.78709
13188,582,0.13249831,88.518312
13187,12292,0.650187838,-0.0
13186,12666,2.370619018,-0.0
13185,12015,0.701036827,3.6884147
13184,12057,0.261343161,106.22197
13183,12447,0.011939244,138.5504
13182,12449,0.053947742,0.0
13181,12447,0.055447484,138.5504
13180,12653,0.837885092,106.22197
13179,3501,0.33739029,92.366934
13178,1718,0.577573349,-0.0
13177,2305,0.364254571,53.110987
13176,12361,0.131380956,146.20528
13175,4304,0.135269761,164.03595
13174,12809,0.100370671,-0.0
13173,12342,0.090883397,26.555494
13172,13171,0.072574181,88.518312
13171,12131,0.815261336,177.03662
13170,7391,0.218248191,26.555494
13169,7312,0.844914372,-0.0
13168,4268,0.025129994,0.0
13167,12041,0.834615046,106.22197
13166,4141,1.332563362,53.110987
13165,12536,0.308296996,0.0
13164,12187,0.232909059,0.0
13163,13160,0.512227683,159.04212
13160,13162,0.341638386,0.10311697
3693,13161,0.149560106,1.1607269
13160,3693,0.806354394,181.59082
13159,13156,0.465537255,25.93594
13158,3645,1.432401325,18.347348
13157,13155,1.73430915,27.308189
13156,4970,0.471068962,6.0422966
13155,13134,0.972558458,132.46462
13153,13154,0.594406258,1.1422187
7004,13153,1.077538313,2.6916173
3645,13152,0.960283191,0.46270435
13150,13151,0.792583518,0.52880497
3645,13150,0.98673913,17.884644
13149,13148,1.336856039,-0.0
13148,13147,0.219621846,0.0
13147,4128,2.80643756,435.80449
13146,979,3.402170943,91.70064
13142,13145,0.16843364,1.1554389
13144,13143,0.589884268,-0.0
13143,13142,3.433022602,-0.0
13142,4845,0.717299265,91.211496
13141,13140,0.769348125,-0.0
13140,13051,2.405943459,-0.0
4845,13139,2.924128791,109.63713
13138,157,0.302777692,42.672377
13127,13137,0.659275121,1.9089859
13136,12872,1.492402751,105.07182
13135,13134,0.501935484,67.291592
13134,12876,1.984576354,188.56934
13133,13069,0.779872123,25.089852
344,13132,0.201794107,13.38141
2907,13131,0.924023849,3.8073958
344,13130,0.645305333,16.247533
7904,13129,0.653895269,0.851376
13128,2907,1.17041439,80.527581
2500,13127,0.871114942,2.1416601
13125,13126,0.242335423,0.57904144
2500,13125,0.926067163,9.6639108
760,13124,1.20298542,2.7815141
13122,13123,0.570338059,0.60283767
13122,13121,0.555026584,50.221068
13121,12869,0.624468187,47.566467
13115,13120,0.910182193,0.32785908
13117,13119,0.75762545,1.0311697
13118,4948,0.79706628,89.260205
13117,13106,1.311495338,44.740005
344,13116,0.965345948,0.13748929
979,13115,2.764771741,13.439578
3646,13114,1.69499319,0.4468402
13113,13110,0.140631005,0.0
13112,12973,0.900564749,46.725667
13111,13110,0.253776428,50.900582
13110,13109,1.495461636,142.72549
13109,12966,1.888863316,122.93497
13107,13108,0.61315579,1.2215395
13097,13107,1.162881347,9.470897
13106,13080,3.676199561,96.933515
13105,13102,0.28092068,105.23311
1518,13104,0.941896667,1.1554389
2568,13103,0.031712481,4.8068372
13102,5802,0.63549367,90.310233
13100,13101,0.80056343,0.957137
13100,554,0.698405228,0.60812572
13098,13099,0.770096973,114.56962
7807,13098,0.587699908,116.62932
127,13097,0.62030153,10.137191
7962,13096,1.165661474,5.742822
13009,13095,0.288294105,7.017242
13094,3315,0.20959034,588.78456
193,13093,0.102124781,90.644184
13090,13092,0.970077166,0.071388671
13091,5698,0.195920101,89.188816
5698,13090,0.429721954,4.5450787
13088,13089,0.557473212,1.0100175
370,13088,0.475450912,1.9248501
13087,370,0.677990097,43.444892
4289,13086,0.536550859,39.274345
4599,13085,0.18588018,0.77205526
3741,13084,0.54993037,0.39660373
3741,13083,0.533716611,0.39660373
13082,4289,0.481574368,33.82547
1978,13081,0.456331382,2.6731091
13080,1978,1.499503328,85.254857
13076,13079,0.586430317,0.65307414
1927,13078,0.82276969,1.7265482
7199,13077,0.688368934,1.2823521
5434,13076,1.332909651,11.670726
13075,7199,0.723433585,26.951245
13074,1729,0.670626525,38.89671
13073,1554,1.022643835,-0.0
13072,4948,0.453071198,52.399745
13069,13071,0.210480706,0.29613078
13069,13070,0.980115565,1.2136074
13069,13068,0.485896048,23.384456
13068,13067,0.821979994,61.400705
13067,3210,1.008433469,234.94277
13065,13066,0.63312687,2.8846311
2503,13065,1.25365667,9.7961121
13064,13062,1.77927091,-0.0
13063,13062,1.278207952,-0.0
13062,13059,4.076114791,-0.0
13061,13054,0.594660635,-0.0
13052,13060,0.632194374,0.24589431
13059,13058,1.354360092,-0.0
13052,13058,0.639696081,0.29348676
13057,13056,0.246700201,-0.0
13056,13055,0.201726314,-0.0
13055,13053,0.705437405,0.0
13054,13053,0.522576396,-0.0
13053,13052,1.779938161,0.0
13051,13052,2.537264209,0.53938107
13050,13051,6.329851332,0.5526012
13047,13050,6.138347119,1.5282464
13042,13049,1.582640267,0.047592447
13047,13048,1.84313345,2.2500652
12937,13047,4.232225064,7.0939187
1971,13046,2.687746948,50.691705
13045,7041,0.354022016,0.0
1971,13044,1.176186322,2.4192827
13043,7041,0.966625965,52.698519
7041,13042,1.994418529,0.50236472
7041,13041,1.781945293,23.344095
13040,7041,0.822424514,44.004966
